,content,uuid
44516,Dates and Times in .NET,7d6f57bf50be482c9e968741f848c1de
44518,Refactoring for C# Developers,e699c720a6ee449dbe09f5f7f4d9bfec
44519,Using OAuth to Secure Your ASP.NET API,3215c4aea3ef4cc5ac251210f2f6a9cc
44521,Refactoring Fundamentals,4500ef41875e4eca93ea43d30c12fedc
44537,Play by Play: Modernizing C++ Code with Kate Gregory,87b23fc1ed8e41f28b9427d85f691436
44544,Fusion 360 Essentials - Patterns and Symmetry,f98e08aa31334ba592058200a8dede5c
44548,Test-Driven Development Practices in Java,b51fd64ccb624546be499cc80b40082e
44566,Hardcore Functional Programming in JavaScript,bdfb3e6913944c588b311b1afab6f86d
44676,Building and Troubleshooting a Network with ICND1 Skills for Cisco CCNA 200-125/100-105,4d1cf53513e44b4c91dc662cbffe65de
44723,ASP.NET Core Identity Deep Dive,eb9163ea3c604f5185b8d2a7852291f3
44732,ASP.NET Authentication: The Big Picture,a375aa39c0aa4177b0af24404ff49fb5
44789,AWS Developer: Deployment and Security,2b5dc3671c93441ca3c7eeaa31023a3d
44798,Cultivate Your Personal Strengths Using Gallup Tools,99f52565b4a546418201b48c58a3de12
44801,Developing Unified Asset Systems in Illustrator,6203a8d5e3a7444abc5b340cb1d5c527
44817,Node.js Testing Strategies,4b22471fa07e41a5a74789ad5bfb3740
44831,AWS Security Operations: Securing Core AWS Infrastructure Services,528750e9a9fd4746a680597abefaf9f9
44844,Learn to Think Like a Hacker,4b1b8561b5fb4496a6f90e9ca139b1f4
44901,Introduction to EMC VPLEX,573201f1a6ae46579ac393d4394fadf6
44939,The Database Is Only Half Done,3329769db62740d9846c54aebcab4184
44947,EF Core 1.0: First Look,665dbd9094b24bff8e652b7a1b7c2606
44965,Windows PowerShell Remoting Fundamentals,b2482ed364034d718ff7afdb4d61a10d
45092,Citrix XenDesktop 7.15 LTSR: Machine Creation Services,0b8e5be3ad7c4545965b6965811e0bd8
45093,"Citrix XenDesktop 7.15 LTSR: StoreFront, Receiver, and NetScaler Gateway",fbedba86865f4927acc2ccf94851a226
45094,Drive Business Growth While Satisfying GDPR and CCPA,80f927df9ed7474fa1ebfff99ad583c6
45096,Top 10 Privacy Tips & Tricks in Big Data,94c6101f35dd485aa3b3dbaa4369d468
45171,Entity Framework 4.1 - DbContext Data Access,a1d75d6ceaed487a9eb08410967555c6
45172,Cross-platform SQL Server Management for Developers Using VS Code,1e7974754b284e27811e01d7463dc5e5
45178,Entity Framework in the Enterprise,49d8576ca7a6407395e0bcc05acdd418
45183,Entity Framework 4.0 By Example,b49b0af65d6d45aeb94e02da2c0e84de
45186,Play by Play: Converting Synchronous Calls to Asynchronous in ASP.NET Core and Entity Framework Core,f06ff9f6bcfe4b778c003b7634a4f6ba
45187,Entity Framework 4.1 - Code First,e3579197df864e2cabafdd1535015538
45188,Getting Started with Entity Framework 5,6d8adbebf108402ca21906123e2c31d8
45191,Advanced Entity Framework 6: The Ninja Features,75031a4c13054ef58bf55e2ee938d789
45226,Optimizing a Data Warehouse on the Microsoft SQL Server Platform,76942afedbf247409c74727009e37c69
45256,A Practical Guide to Vanilla Web Components,52e1b0b6c2a64b69aeab60ae375e0675
45265,AWS Security Fundamentals,1e986b8971ea45c0b0bd181bd8099f01
45335,Network Address Translation (NAT) for Cisco CCNA 200-125/100-105,c6b4f2ee6a5e40e6ad6c1d1df4962994
45399,Making Your C# Code More Functional,ef3423793e5a46cfaeefa3f42e9783aa
45435,Linux Managing DNS Servers (LPIC-2),8c4538d66512445292a113b6a06654c3
45484,Operationalizing Bash and Z Shell Scripts,b46948f7d80c449a8a6f1f7aaffb65f6
45488,Fileless Malware,77fd74ee50464550aff7fa2ac8c906a0
45501,Design for e-Commerce in a Mobile-first World,7d933db576d641ef8d9c1f07712487a5
45512,Understanding the Java Virtual Machine: Security,b1278137ea2a46c78f1af64bda7d5ccc
45513,Creating a Low-poly Game Building in Maya,a40a1ca81ffe44cbafd7540928b22f88
45514,"Maya 2019 Fundamentals: Dynamics, Lighting and Rendering",d0e281e03f9d4400bfde4f0b8e046504
45518,Hands On Responsive Web Design,deb5724b2e614a9fb72bdbe161843ca1
45530,Access Control Lists (ACLs) for Cisco CCNA 200-125/100-105,61fc56f28c0f4c7f870202b93e933e5c
45538,Getting Started with UI Testing and Appium,00074c09cee543bca242ea45ed112d34
45539,Getting Started with Web API Test Automation in Java,4595faf3bc8c4f16a4981e53fe215fbf
45552,Securing Your API Endpoints: CodeMash,4da3ddc48a5a4c4d93a92cab8909babf
45580,C# Best Practices: Collections and Generics,c6888e8ec9b4432eb5a57ad03b6b243c
45624,Angular and the Case for RxJS: CodeMash,aee4b341f3ba44899280f4bffbe77f64
45671,Managing Cloud Resources Using Google Stackdriver,3f50cbd5c85b42989a76fb8b0088697d
45674,Architecting Google Cloud Storage Configurations,ac91159ad904490f8809264b697e247b
45675,Migrating to GCP,1f0fa0ff0ac547258c34d104767b81dd
45695,Automating the Web Using PhantomJS and CasperJS,b6fb96abd2f3498293c1f5ef73744580
45749,Network Access and Authentication,56372074560a4fa08cda6d62eac5efd1
45762,Cisco CCNA Security: Firewalls and VPNs,e1474577caac4277a888a1e87fdfc4ca
45771,Identifying Security Requirements of an AI Solution,9a0916a1089f44418a4622261da845f1
45773,Securing and Integrating Components of your Application on Google Cloud,8917099314cd4c978c9bda57043692a3
45821,Jira Workflow Creation and Customization,03954ca8f6e34e93b9af02490f86804d
45834,Premiere Elements Fundamentals,a03144ec2ad4437c83129e7972319e2f
45864,AngularJS Material Fundamentals,fb016dd79c5646a79a416e44f32d4f99
45866,ng-conf '19: Blast Off with Angular Material,e33b69ee53864a0da28aca13632b80b7
45890,PHP: Get Started,7ded29485b4f41cfb8dd0f4e5b304abc
45920,Application Layer Protocols for Cisco CCNA 200-125/100-105,2fbd5d097ff6492a907b4808284f48cf
45950,Designing Data Pipelines with TensorFlow 2.0,40d15192232c4ff1afce3b2b3c45f2da
45976,A Functional Architecture with F#,5d0eb8bd2563419282507d5fb92d08e5
45977,F# Jumpstart,b848643b1edf450396e5e8793f73a318
45978,F# Fundamentals,7871953b168c49b085d73d2bfa242deb
45979,Writing Purely Functional Code in C#,05a015baee8c4e4b8ca76dc620bc570d
45980,Unit Testing with F#,c1d8094737ef4381b524147f801ac0ff
45982,Using Visual Studio Code for ASP.NET Core Projects,ea7d671ffc6e4d19b6f15c33ffb8cb02
46006,Identity and Access Management on AWS: Designing and Implementing an AWS Organization,4b1db562c6354eb8b4a24e449d83870f
46007,Build Your First Data Visualization with Bokeh,b9f382e811804117a8268c40abc235e0
46011,Firebase on Android: User Email Authentication and Verification,e3a3146df6bc4cfeae76522371a97156
46012,The Anatomy of Email Design in HTML,06c42d115690443b9f83b50b4ca9b4fe
46029,Introduction to Cisco Network Design for CCDA DESGN (200-310),e3530784fb7c4195a94c862ad76fdb67
46105,Final Cut Pro X Fundamentals,264f2cd8c1964ed8b6fb9e3c34a4a7b9
46258,Apache Ant Fundamentals,047f1e2f261a401780fba136a427dd38
46289,Play by Play: Understanding API Functionality Through Swagger,5688464f3cab411a911a8b4f96572563
46296,Advanced Color Grading in Adobe SpeedGrade CC and Premiere Pro CC,6d0a4d1757d94a7ea90618fffb2097ff
46330,Four Semesters of Computer Science in 5 Hours,496c533154d94c6b83df1c521ebf90a0
46336,TCP and UDP Operation for Cisco CCNA 200-125/100-105,ba9f9cbdcf0b4624bff9f053167b0e44
46441,Using gRPC in ASP.NET Core,a8d23cf446c04924b489fe9378cb6278
46465,End-to-end Software Development with Team Foundation Server 2015,ec57e1ffb877481d9a01fbe7350574a2
46541,Real-Time Web with Node.js,df93e9deb34b4ca9942988909374ce87
46557,Building a Better Business Case â€“ Building a Better Business,1fd9357681574c1998b9965b6f306d58
46637,Backbone.JS In-Depth and Intro to Testing with Mocha and Sinon,ee4cc803c5ef443bba129688a598fcf2
46654,Level up Your Extension Game,558bc6490e1b4799b8be3b6c936014ee
46656,Creating a Blog with Ghost,d86ac59f3fbf4ce1a6daaaf3bf97ae20
46693,Fiddler,3d5f8ef64b08460cb03de2d9b30b2419
46711,Adobe CC Color Grading Tips,cb73905215494966b53032a29d4a8aad
46781,Android Fundamentals: Activities,7d46625784e14c48aa79f1673e30df5a
46782,Android Fundamentals: Fragments,cfcdc689cea04382a1c7cf43d5e05a0c
46784,Choosing and Implementing Google Cloud Compute Engine Solutions,5fbc6fea4c0948dfa2e215b66d34f238
46791,Getting Started With Elasticsearch for .NET Developers,0ee9feed9f8b4e9685895e97224b1c41
46823,Introduction To Hibernate,f8e27f3f906f454db2ffbeb5ef9469cc
46837,Fundamentals of Building Office Add-ins with Office JavaScript APIs,7441ffdaf26d49359a1ba7bdb64688f2
46888,How Google Does Machine Learning,52b61373e83f4117ab7f074f8905ee87
46970,Securing the Switch for Cisco CCNA 200-125/100-105,ed47c31d554f44e7ac54a6d7acebcbaf
47064,"Droidcon Boston '19: Flutter, a Designer and a Developer Walk into a Project",32073719a9144a6a86f35a0bff6f334d
47078,"Balancing Performance, Scalability, and High Availability in Your Database Environment",da6a2fd7915648f59e8b0ca34cf7a424
47092,Configuring CORS in ASP.NET and ASP.NET Core,36bf5c2272cc4d788a708c0ca2495b27
47134,Qt Quick Fundamentals,fb258ce8ffcd4b0c86f7ba88cf49a75f
47201,Integration Services Fundamentals,3d6dbbad272c4902a6bb7e5f106287fe
47203,Creating a Style Guide with Sketch,c1d756ad27c64754bfb8f10614cbb6db
47222,Advanced Redux,00d64b3678ea41b89331ed4806e133ea
47311,"Taking Your App to the Next Level with Monitoring, Performance, and Scaling",021b7b50afd2429a80b7bc93473a7f02
47395,Wireshark Core Protocol Analysis,bbc7449bd9304e26ada3b05205b8d9e6
47462,Cisco CCNP ROUTE: BGP,c7b74272439a490db8e5012c97216c86
47486,MVVM Light Toolkit Fundamentals,dbee2bde8c9f49d1a5baefcc617e335b
47493,Getting Started with BeEF,a4b89d3499b941d5a7ac29a012f04b5a
47512,Reactive Programming with RxAndroid and Kotlin,fa3c446bf65d4dcaa8ce2a6c7557a527
47517,Usability Starts with Accessibility: CodeMash,a4d1ba55cb17491dacdde68816f542de
47534,Optimizing SQL Server Statistics and Indexes,d2c8908b95d24b698be468c18c57cdda
47589,Fundamentals of Written Proposals,bf69200977e545119e9a568edccde856
47590,Applying Business Analysis Techniques in Agile Environments,9a39379fabb44018af625cd8df7191a2
47618,Building Windows PowerShell GUIs in WPF for Free,041975289021402297911ef289d51b0f
47622,Managing Certificates with AWS Certificate Manager,296105a4d91b4402a8a8df6c23486ff2
47641,Tidyverse: R Playbook,2683ccf8eed34bd7a328089cfb09f199
47642,Building Your First R Analytics Solution,3c76fc57300446619c8af42c7ed984f6
47643,Creating Visualizations in R Using ggplot2: R Playbook,ae5a66adb5fa4ae3982e445d9900bc5d
47652,Implementing Custom Middleware Components in ASP.NET Core,5c51e046246d4b879dc2aaab4519fd56
47678,WordPress Custom Theme Development,9573bb7c4868443590a3a2c0cc7770fd
47699,Building Components with Angular 1.5,cadf47e837374c6c832775ce43c2bbe6
47733,Understanding ASP.NET Core,5346e7c7685a4ba19864854aab9bbe9c
47753,Implementing Web and Mobile Services on Microsoft Azure,e6a456b63dc044fa9ed586bfe7ba08af
47825,Building Ruby Gems,1e87398cac93498a8a6cc68faf80f9e9
47882,Implement SSL Offload for Citrix ADC,ace9279ae4a6479da7961df8d842ded5
47884,JavaScript From Scratch,836735a25165461daee521bcedfd3deb
47935,.NET Internals and Advanced Debugging Techniques,4bc8fa300abf49f28fc8af0ffbf13548
48008,ng-conf '19: Crash Course: Angular and ngRx,a5eecba8e87a4131b604b5bdef849ac1
48030,Power BI Playbook: Securing Shared Data with Power BI,a5e824eeb7264e5c8c36cfa0f3a5f54f
48045,Android Fundamentals: Accessibility,40550adbde5f413394a53ca14fe15f6f
48074,Premiere Pro CC Building on the Fundamentals,892b1dfe583f4c978c363790716d3055
48112,How to Stop Man-in-the-Middle and Downgrade Attacks in Your Apps,5f0e99da48b8455db0f5964d86b63336
48128,"Enterprise AI Scenarios for Speech, Technical Edition",1345c5af813c48e782b17d1ae539c3d2
48162,Building Image Processing Applications Using scikit-image,9996a1da96a045baac98a3d4da258de2
48163,Building Blockchains with Hyperledger,93ba4a88d8184155a3b182ea84a47bd3
48208,Hacking VS Code: Write Your First Extension for Visual Studio Code,1199f704e9064ed7bbb98577fa3ec029
48292,Play by Play: Problem Solving in a Developer World,d24508aa28354adeb6d656511febaf0d
48315,Monitoring & Security for CCNP Routing and Switching 300-101 ROUTE,ea586d769e70422e9cb9cf4ece8ee14e
48414,Implementing Microsoft Azure Networking,a6663c5cf9194d5bbb75f8da26efd92a
48467,Programming R Vectors and Factors,dfc7fb2830be469eb9eb47d1101ff4d2
48468,Visualizing Data in ggplot 2: R Data Playbook ,d964fee1350b45fda9b1007d19c57353
48469,Multivariate Data Visualization with R,45903105eeca4e43a0a09c347e6eda1b
48557,Building a RESTful API with ASP.NET Core,0e3fab39949e4536b175186561afe177
48570,ASP.NET Core and ASP.NET Input Validation,ba06822b5d424e8d8e7dfa7003323696
48619,AWS Developer: Getting Started with DynamoDB,89e9a9b39e8e4bf4bf48169b874bc621
48625,Automating AWS with CloudFormation,163ce6776f0446c685d4f760da4193e3
48679,How to Win Friends and Influence Better Developer Estimates,2c16f6d7c8b4463c902f1fd6e75c3425
48694,Networking in GCP - Hybrid Connectivity and Network Management,2ca9402801f04b9a99727aa1034fd0a4
48756,Getting Started with Laravel (PHP Framework) - Users and Authentication,bc5f93b70eda4ae5a5937c0d7623b596
48775,Let's Build a Dependency Injection Framework [Live Coding],1b146acf541a4ad58caa32b1ab283654
48777,Cross Site Request Forgery (CSRF) Prevention for ASP.NET Core and ASP.NET Applications,ee8004e6593a4879b099d5120b0fb57c
48812,Deploying Basic Infrastructure Services on AWS,f061c9530c774432883082f04333e773
48850,API Development on Google Cloud's Apigee API Platform,60b5b1f7f2f74411b78b582cf9500ea0
48860,Configuring Cisco TelePresence Conferences,c77a42f4b93945628329a5db0bf6a2fb
48861,Deploying Cisco Enterprise Voicemail with Unity Express and MediaSense Server,288e1e812ae44e57be4a0c1b8875e146
48878,Creative Perspective Techniques for Artists in Photoshop CC,1f5c1d216401449f8bc5b98a5cd34ac2
48896,Maya 2019 Fundamentals: Overview and Modeling,4d14ea0dcf90426cb5596615803ddac6
48931,Google Cloud Fundamentals for Azure Professionals,0e741ef142284a8c8aa162b0f433b9f5
49045,Setting Expectations on Data Science Projects,d5924c4badd9408b98e214ce2cfdcbf1
49060,Secure Coding: Preventing Insufficient Logging and Monitoring,3be405084f784371921e131cfc35c796
49077,Understanding and Applying Logistic Regression,2779e0d654734d34a1ee93f779c6ddb4
49251,Leveraging Advanced Features on the Google Cloud Kubernetes Engine ,1320ed2e865d4bdcbef1ab7b14182d1a
49257,Enterprise Patterns: Concurrency in Business Applications,d5d23842157748ca8a139c5f0fa6eb6c
49287,Your Strengths Include: Work/Life Balance,52d74d71979043309e6a4762c4699031
49316,HTTP Networking in iOS,08cd2555d0e447f0843a71a38ce71f37
49317,Troubleshooting ACLs with Wireshark,85f3f59fb04142b29cf1679e444d90f8
49319,Web Application Penetration Testing: Input Validation,19acb13dcb634767873b4517e496b556
49333,GitHub for Windows Developers,6ff046ddd32e43f59bf73217fe91a8c0
49379,Juniper Networks JNCIA-Junos (JN0-102): Junos Operating System Fundamentals,bf8d9ae49bd04ab5ae7f1729b9e7cab2
49380,Juniper Networks JNCIA-Junos (JN0-102): Routing Fundamentals,2055912db9b64ff7a91eca56c4fe1f38
49412,Access Your Own Low Cost SAP Development System,d2aa18f1be7543ceb67ec464f836e11c
49414,Accessibility: Exploring Images and Media,c915af3952c54b6fa7a1a234d3ce842b
49478,PHP: Getting Started,eea73c29d92c4a6e9194feae491f18b9
49518,Build Your Career with Michael Lopp,6b37f40dcbc845a49bf57ac4f6388dd1
49519,Building and Managing Your Career Plan,1ee8e3def8b64c96b9954085c8391276
49561,IT Governance Implementation Foundations,691ff99361794050b4fb78e882eae124
49563,HTML5 Canvas Fundamentals,7c352d9fcc6b4a01a46607fd1c31cc59
49606,Connecting IoT Devices and AWS with Amazon Greengrass,c6b7ff81874a44b284bbd5cab1e523ca
49610,Android Unit Testing with JUnit and Mockito Using Kotlin,9b50b2f1e0df40a2aaf1d58535116731
49667,Lighting Your Illustration with Blending Modes in Photoshop,8aaa14c6969b48258431f9f6f001e555
49776,Introduction to Building Website Layouts,000e0e7a313b45d4a1522f05a24a0f66
49815,Adobe Photoshop Fix Fundamentals,862cb0c7ad3f4455b8e0217056b4340a
49816,Provisioning and Managing AWS Storage Gateway,88b3771dfd0c486e8a1962f77a19d563
49841,vSphere 6 Data Center: Troubleshoot a vSphere Deployment,fac7c283b6d84b2aafc5b405589b8e5a
49882,Creating Visualizations Using Base R Graphics,7226e3124a30446b9491996655c78271
49889,Critical and Analytical Thinking Skills in Data Literacy: Executive Briefing,28206b7b2ba1483ab65e9792db596e97
49909,Tracking Real World Web Performance,b42520d61afd4e828987ed6b55364f7f
49915,Creating a Lab with VMware Workstation Pro,c3e1cfd63df5494fb333e03db0095368
49984,Introduction to Virtualization,0e3e84ff4c984339b719c56536a28774
49985,VMware Server,df640f275b734a528cd816e449d1b016
49986,Best of vSphere 4.1 for vNerds,4467cce013c5443fa32e4e5c2d8b8566
50010,Play by Play: Demystifying Salesforce eCommerce,aae2e18090ef4ba5bb2a9600375341e3
50165,Visio 2019 Essentials,a171e1c6165d4209ad529199728837b5
50168,AngularJS In-Depth,d83ea6829af7436f8162d3a63018c855
50218,ng-conf '19: NgRx: A Reactive State of Mind - Day 2,49a065df36d842c2bceb43d05bbd3ff7
50240,Windows Server Administration Fundamentals Part 2,1ed2e93c8efd4b4a8afe47eea17c7206
50241,Windows Server Administration Fundamentals - Part 3,25394df012eb47f59ed0cb81fd058be2
50272,Consistent Design with Custom Lint Checks,9b321a17fca44746be7943a9df128234
50347,Testing Clientside JavaScript,e8db995bf1c14c97a7f5c444b4ea805f
50353,Configuring a Cisco Router for Cisco CCNA 200-125/100-105,b22ea9e2236d4a91837775ab0ce50fde
50374,Writing Custom Scripts for OWASP Zed Attack Proxy,830a77eecb3d44bba7f9701c01f2e942
50399,Taking DevOps to the Next Level with GitHub and Azure DevOps: DEVintersection 2019,dd81fe50873b46e3b8c727d4da7ed88e
50470,Architecting Applications for the Real World in .NET,c2395ef74d8d42baa4046d4adaf6879b
50471,7 Guaranteed Ways to Fail with Microservices,582429af883747b38382c4485f953e86
50476,Animate CC Dynamic Anime Action,5fd251a394ae4df99a6a0335cce64cfc
50478,Cellular Death Animation Using RealFlow and Cinema 4D,3265d9019b9748a99ddfad70c0bf365d
50499,Troubleshooting with Cisco Collaboration Support Tools and Call Control Discovery,eabc1ae78e2a4136876d80172bf56751
50504,Building Data Visualizations Using Matplotlib,bc7eb68031064709b7e49132650be334
50521,Delivering Value Quickly with ICAgile,bbbad6eb73d94425ad4433fbf2dc525a
50526,RStudio:Get Started,4a9262267b464c778ad6e8231417dd56
50528,Finding Relationships in Data with R,12ebc5b68ba24be69e08e5e6b69551f7
50534,SQL Server Performance: Indexing Basics,3312fd6c87d941d88ebeb24e8f9e052c
50553,Event Tracing for Windows (ETW) in .NET,24b72358f9704b5ab96d5404ccef49e6
50554,Maintaining and Monitoring Windows Server 2016,75e04312306d4e80ab854a289afeb9de
50555,Building PowerShell Security Tools in a Windows Environment,d2a020c4f0de458ab81a45fe0fe12f60
50567,Getting Started with HBase: The Hadoop Database,0c6944aef6c84bd1aa9a13badc6d18e4
50622,Getting Started with Camtasia 8,4e86d43f7b664a26b02efb585f9b349b
50623,Working with Geolocation in HTML,3dc4c4a0c8734537a0fd4d3a86878c45
50625,Creating a Wood Frame Model in Revit,752a42c3cd584dfebbee2a10341cc69d
50758,Implementing and Performing Vulnerability Management,82daa1f8d5c145fd963902af0c14ab6c
50770,Managing Big Data with AWS Storage Options,22c60925fe114f799b179581d1e4b818
50854,Build Cross Platform React Native Apps with Exponent and Redux,f1091a37965044a99c680a45b0356e68
50862,Putting Windows PowerShell to Work,42f955b8546e41aa8d60f05be066e0b8
50872,Architecting Data Warehousing Solutions Using Google BigQuery,c9c4f8c40d24445998563bb4a6058629
50900,Enterprise WAN Network Design for Cisco CCDP ARCH (300-320),297a0c15bd9c4e75a95b30634e1c2cc3
50912,Troubleshooting Cisco Collaboration Multisite Calling Issues,6812c58dd18a49c5aacbaa64809058a4
51021,Implementing Docker for Windows Containers in Windows Server 2019,ada3b7a33db0465ab02df2a6e3d8bcc6
51050,Firebase Fundamentals,e29e0a22dafc460e9a3b69ca1bcb34ce
51073,Advanced Reusable Styles and Themes in WPF,37b6b5eafb174f539cefecbff42483f6
51114,vSphere 6 Data Center: Configure Availability Solutions,de16be89d6d54d399ee4d6391cde0193
51115,Evaluating Your vSphere Environment for Best Practices and Security,aa0e6f6dcb1a45d9804380f81dfb36eb
51184,Continuous Delivery and DevOps with Azure DevOps: Release Pipelines,b1c8d36da5c54f4da6ab241fa6a9cdeb
51186,Azure DevOps: From Source Code to Production,148687e745f442c98583563602dff336
51201,Mercurial Fundamentals,8d01258593b14e37b06271e47030ff89
51239,Cisco CCNP SWITCH: LAN Technologies,aa01a0737e1e4c96beff7749b4174dc0
51244,Introduction to The .NET BackgroundWorker Component,4aaa0a4b1ba74b20a257adcdce98e503
51264,Windows Server 2012 R2 (70-412) Configure Active Directory,553b36c0e7c141ad8d39bd446e018681
51270,Truth About Data: Getting Started with Lean Six Sigma Analytics,7405628ad4d94e7998faef6a3ba2c244
51280,End-to-end Web Testing with TestCafe: Getting Started,5849f640df2845d5b8cb2abd72cfdca2
51380,CommvaultÂ® Core Fundamentals,18f04b9e38ab45c1a62d9129ae47ec5e
51383,Implementing Active Directory Certificate Services in Windows Server 2016,063847c98ee74d388c0c910e41122511
51411,Design and Implement Storage on Microsoft Azure,b9cc8bd6e8ce4cdaa1d6506760887733
51412,Data Privacy Mythbusting,f4781cd3ecd24772858f97353b87a028
51424,PowerShell v3/v4 Essentials for IT Admins Part 1,7d3a9260f85d4d53b45267e2d650ff84
51433,CompTIA Project+: Part 2,683325d234154d86aa9be2f78aef1852
51442,Building Progressive Web Apps with Ionic,9eb139d72f304295a0920161c121879e
51466,The Value of Capturing Requirements,d667adf6d85947fe8b0a13cd117f1f56
51469,PM Methodologies: Executive Briefing,3d28a894279e43b1af11464dab4f411b
51477,Unity Fundamentals,bb0d19961db9433bb85492c086e82eea
51488,Illustrator CC Designing Type With Graphic Styles,8768edb307b64522928d803e47f861e2
51516,Developing with .NET on Microsoft Azure - Getting Started,d1bbb9f32f4f49d8899368f32bc7c750
51558,Advanced Operations with Amazon Athena,4300af8dadb64d09a4ec929a8a5e86c2
51574,Basic Administration of SharePoint 2016,240ec1b63ead4f38a51630b24a24c900
51586,WordPress as a Network: Mastering WordPress Multisite,5a113fa22053462e849018dc1549b825
51666,Migrating Applications and Services to Azure with Visual Studio 2019,c0184b9353784cb1ae04b20adaefdb64
51678,"SCCM Current Branch: Install, Configure, and Maintain a Primary Site",0013250aa16c44d9b572dce94ae78e0f
51684,Illustrator CC Building on the Fundamentals,c09e7db0d12d4f2f96e6359a6c3a7ca0
51699,IIS Administration Fundamentals,92b00d0545c64485b03c8252417edca8
51739,Closing the Cybersecurity Talent Gap,03ef0ba338324b08a00a30c542e95428
51743,Handling Fast Data with Apache Spark SQL and Streaming,47f80c48a1874c7bb963a4c77e6bbf0b
51755,Static Websites with Jekyll,454768f3140c4b2eb117ae404615b2de
51779,The MVC Request Life Cycle,267b472bca8d410aba6cdb784a6f545c
51780,"ASP.NET Web Forms Internals: Requests, ViewState & Page Lifecycle",27d45dede3f04a88af450bb558b3c05c
51874,Solving Problems with Numerical Methods,36e2e83ba57741569d5b5a6d0625d8ea
51891,Introduction to Sketch,739cd327f123487b90f517b41f70660d
51897,On-premises Installation of SharePoint 2016,11c8873b1bf64143ade07c38167b27f5
51905,"Deep Dive: Conferences, Guides and Visual Studio Code Extension",55deec1525074163ab5f8db646cbc8b8
51998,droidcon NYC '19: Where the Heck Am I? Understanding Location in Your Application,79c6c14891a94b17bc22d39f9c66dc93
52001,Working with Dates and Times in Python,7489891f3897412a9f776912f30de27e
52026,Building Features from Nominal Data,aca44d0f972c4dae8eb7d6edb9f334a0
52091,"Quickly, Codelessly Connect Any Application to Any REST API",68796781bc8f4043a1561cd3242cc491
52119,What's New in Tableau 10,ff26e83104844ec9966c2c61b3740340
52131,Stateful Reactive Concurrent SPAs with SignalR and Akka.NET,ad923449e7eb4749ad9ebb5a409bb2b5
52141,Linux: Managing File Services (LPIC-2),9626dc0ae26a427cabe3757ef83d7ec2
52150,Machine Learning with XGBoost Using scikit-learn in Python,e2fe8cf33a5d49438dd9b9b2c12a5056
52216,Deep Dive: Flow Proficiency Report and Mob/Pair programming,4bff96fe5391479190f0eb48fb923251
52265,Ethical Hacking: Enumeration,5f580a69543a498a9961fbaa0550a065
52266,vSphere 6 Data Center: Upgrade a vSphere Deployment,330741eb99b9486d80fa92439c0305f5
52299,Introduction to WireMock,70cc587292024645adedb316d173ff2a
52309,Modernizing Your Application with Containers,a8ac7999885949a8983aaa2270e0496f
52320,Introduction to the Web,a5a99a47e4ab462490566553e2408ecf
52339,Connecting On-prem Resources to Your AWS Infrastructure,0fdd47c4f83f408c9c505547011ae54c
52373,Who Will Build the Next Million Products: Front 2019,2e458e1d207a4cb384bd67ff5308b090
52409,Infrastructure Security for CCNP Routing & Switching 300-115 SWITCH,491f5a3b0a21499db2a3d502bb349c73
52528,Handling Data and Stateful Applications in Docker,4be7c7ecb03b4ae29e2eb4f17a2a15d6
52568,Programming PostgreSQL,74c903238fda4629a89b2b7ff092ba1e
52583,UI Testing at Pinterest,2cc0fb499e534d76a979d2f010baead1
52595,Advanced Security for CCNA Security (210-260) IINS,103a85ac3a0e4eb38e0fa2a8189f8fec
52611,Administering Active Directory Objects with PowerShell,657e8ac31e0a4b5fb166e577dcc76090
52700,Building More Python Design Patterns,aa7137f64bb84392bf189cc87623ad3c
52719,State of Blockchain: Executive Briefing,543b5a7237034df1a456515af37cbb9a
52769,Technology Trends and Consequences,8e6f9ab780d3468a89b70a0ed47bd507
52770,Exploring Data Visually with R,87a0c6703f1f489189b86e87ac95afff
52814,Developing .NET Core Applications with DynamoDB on AWS,0fa19af9d37e4d1286378e2d712bfa7a
52843,Implementing High Availability in Windows Server 2016,13b0be6057fe4ccd8062d23218362465
52867,Introduction to C# in Unity,21a56295a50949d0a4b3adaa4dbe7ba1
52871,Log Parser Fundamentals,5c1c6b5ef1294031b13628c4807f6fc6
52946,TQ Cloud Channel Introduction,8384c070e59147c290706a48eda4c0ae
53055,Microsoft 365 Services and Concepts,9005c765b0e24b4683fb97264a02b28e
53059,Designing Mobile Games with a Game Design Document,282148d6c9c24bbd919c291905f0243c
53126,Modeling an Interior Scene from Photo Reference in 3ds Max,26cd6ffe24644f54a4a0a1167f15ac66
53169,Windows Server 2012 R2 (70-413) MCSE and the 70-413 Exam,ecbf8d740a604e90a898c944f3a2c058
53268,Mocking in .NET Core Unit Tests with Moq: Getting Started,b2a83fd641ee49a4aa89ea7ad1a882b7
53302,.NET Interoperability Fundamentals,7bc452d5b6ef4e60888b7605360af001
53303,The Essentials of the Windows Runtime,1ebec65bdefa4f6baa53ad7a0eb6360f
53328,OpenStack: Nova and Neutron,421054f588c44e23955c8de2af6218ff
53337,Whatâ€™s New in C# 8.0 and .NET Core 3.0,02289babecce4cc6928dec13eb1aa9c8
53343,Exploring the 2D Features in Unity,0dd97b63ef2a4ecc97692f678cf1105d
53383,Code School: Building Blocks of Express.js,589daa9d1bfc4c25b93bf45859bea04b
